TrnYear,TrnMonth,Branch,BranchName,Rep1,Rep2,Customer,CustomerName,InvoiceDate,Invoice,SalesOrder,CustomerPoNumber,NetSalesValue,Brand,ProductClass,QtyInvoiced,Area,OrderDate
2023,1,210,SCC,1, ,1205932,DYNAMIC ARCHITECTURAL INTERIORS,2023-01-05 00:00:00,210-1038326,210-1021594,RMA:210-1002660,764.00,IHG,SCW,3.000000, ,2022-11-04 00:00:00
2023,1,210,SCC,1, ,1257672,ELLE KOLE INTERIORS,2023-01-23 00:00:00,210-1038646,210-1022421,10197,1068.00,N/A,GABBY,1.000000, ,2023-01-19 00:00:00
2023,1,210,SCC,1, ,1256858,HART HOWERTON,2023-01-18 00:00:00,210-1038559,210-1022366,SAMPLE CHAISE,1421.00,N/A,SCW,1.000000, ,2023-01-13 00:00:00
2023,1,210,SCC,1, ,1160391,PACIFICA HOST HOTELS,2023-01-25 00:00:00,210-1038717,210-1022422,RMA:210-1002768,2000.00,N/A,GABBY,2.000000, ,2023-01-19 00:00:00
2023,1,210,SCC,1, ,1213406,RSL DESIGN CENTER SA DE CV,2023-01-30 00:00:00,210-1038803,210-1021328,PR-G37B-10309,1718.00,N/A,SCW,2.000000, ,2022-10-17 00:00:00
2023,1,210,SCC,AAW, ,1252993,VALERO SERVICE INC.,2023-01-27 00:00:00,210-1038756,210-1019805,4505597522/ 4505767498,2652.00,N/A,SCW,3.000000, ,2022-06-30 00:00:00
2023,1,210,SCC,AK, ,1207469,BARBARA FIBAK DESIGN LLC,2023-01-12 00:00:00,210-1038458,210-1022087,PR.221213J -2,1032.00,N/A,SCW,8.000000, ,2022-12-20 00:00:00
2023,1,210,SCC,AK, ,1161681,JUDD BROWN DESIGNS DBA JBD ARCHITECTURAL GROUP LLC,2023-01-20 00:00:00,210-1038618,210-1020714,21P27-0026,18875.00,N/A,SCW,41.000000, ,2022-09-06 00:00:00
2023,1,210,SCC,AK, ,1161681,JUDD BROWN DESIGNS DBA JBD ARCHITECTURAL GROUP LLC,2023-01-24 00:00:00,210-1038671,210-1020714,21P27-0026,2548.00,N/A,SCW,28.000000, ,2022-09-06 00:00:00
2023,1,210,SCC,AK, ,1217866,MKH DESIGN,2023-01-09 00:00:00,210-1038385,210-1022238,1002-B,1753.00,N/A,GABBY,4.000000, ,2023-01-05 00:00:00
2023,1,210,SCC,AK, ,1217866,MKH DESIGN,2023-01-13 00:00:00,210-1038481,210-1021520,HYANNISPORT SAMPLE,187.00,N/A,SCC,1.000000, ,2022-11-01 00:00:00
2023,1,210,SCC,AK, ,1217866,MKH DESIGN,2023-01-31 00:00:00,210-1003249,210-8003270,RMA:210-1002407,-21888.00,N/A,SCW,-90.000000, ,2023-01-30 00:00:00
2023,1,210,SCC,AK, ,1213197,THORNDIKE CONSTRUCTION CORP.,2023-01-17 00:00:00,210-1038532,210-1020171,COPPERWORKS BUILDING 6 PATIO,884.00,N/A,SCW,1.000000, ,2022-08-01 00:00:00
2023,1,210,SCC,AK, ,1213197,THORNDIKE CONSTRUCTION CORP.,2023-01-26 00:00:00,210-1038732,210-1022468,COPPERWORKS BLDG 6 PATIO - TWO,522.00,N/A,SCW,3.000000, ,2023-01-24 00:00:00
2023,1,210,SCC,AK,JF,1161200,FURNITURE SOLUTIONS GROUP,2023-01-12 00:00:00,210-1038459,210-1019422,0527-0056,11258.00,N/A,SCW,13.000000, ,2022-06-03 00:00:00
2023,1,210,SCC,AK,JF,1161200,FURNITURE SOLUTIONS GROUP,2023-01-12 00:00:00,210-1038460,210-1019922,0526-0062,4386.00,N/A,SCW,6.000000, ,2022-07-12 00:00:00
2023,1,210,SCC,AK,JF,1161200,FURNITURE SOLUTIONS GROUP,2023-01-20 00:00:00,210-1038608,210-1016246,0452-0039,448.00,N/A,SCW,1.000000, ,2021-09-24 00:00:00
2023,1,210,SCC,AK,JHC,1256211,RMA RESIDENCE ONE LLC,2023-01-25 00:00:00,210-1038703,210-1021348,778192,1507.00,N/A,SCW,3.000000, ,2022-10-18 00:00:00
2023,1,210,SCC,AK,KWT,1255885,HOMESTEAD L.C. DBA THE OMNI HOMESTEAD RESORT,2023-01-09 00:00:00,210-1038384,210-1021654,442-0260,9348.00,OMNI,SCW,6.000000, ,2022-11-09 00:00:00
2023,1,210,SCC,AK,SK,1222313,OMNI HOTELS & RESORT,2023-01-30 00:00:00,210-1038815,210-1022077,RMA:210-1002722,948.00,N/A,SCW,1.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,AKING,JHC,1250188,BRE TURTLE BAY RESORT LLC,2023-01-03 00:00:00,210-1038278,210-1018228,TBS016-G,1053.00,N/A,GABBY,1.000000, ,2022-03-09 00:00:00
2023,1,210,SCC,AL, ,1162136,BROOKDALE MILWAUKEE OFFICE,2023-01-17 00:00:00,210-1038519,210-1017356,3173519,390.00,N/A,SCW,1.000000, ,2021-12-29 00:00:00
2023,1,210,SCC,AL, ,1162136,BROOKDALE MILWAUKEE OFFICE,2023-01-25 00:00:00,210-1038695,210-1020711,RMA:210-1002545,1884.00,N/A,SCW,3.000000, ,2022-09-06 00:00:00
2023,1,210,SCC,AL, ,1162136,BROOKDALE MILWAUKEE OFFICE,2023-01-25 00:00:00,210-1038723,210-1021037,3481429,2129.00,N/A,SCW,2.000000, ,2022-09-29 00:00:00
2023,1,210,SCC,AL, ,1162136,BROOKDALE MILWAUKEE OFFICE,2023-01-30 00:00:00,210-1003239,210-8003254,RMA:210-1002545,-1884.00,N/A,SCW,-3.000000, ,2023-01-26 00:00:00
2023,1,210,SCC,AL, ,1255806,CEDAR CREEK SENIOR LIVING,2023-01-13 00:00:00,210-1038477,210-1021073,9837-072722-1442-5,2335.00,N/A,SCW,12.000000, ,2022-09-30 00:00:00
2023,1,210,SCC,AL, ,1255806,CEDAR CREEK SENIOR LIVING,2023-01-13 00:00:00,210-1038478,210-1021074,9837-072722-1443-3,7114.00,N/A,SCW,24.000000, ,2022-09-30 00:00:00
2023,1,210,SCC,AL, ,1255806,CEDAR CREEK SENIOR LIVING,2023-01-13 00:00:00,210-1038480,210-1021075,9837-072722-1444-5,4002.00,N/A,SCW,9.000000, ,2022-09-30 00:00:00
2023,1,210,SCC,AL, ,1224394,CURE LAND COMPANY,2023-01-04 00:00:00,210-1003205,210-8003116,RMA:210-1001982,-1082.00,N/A,SCW,.000000, ,2022-10-20 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-03 00:00:00,210-1038271,210-1020989,33955892,1962.00,N/A,WJO,24.000000, ,2022-09-26 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-03 00:00:00,210-1038272,210-1021648,34136681,5717.00,N/A,SCW,12.000000, ,2022-11-09 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-03 00:00:00,210-1038274,210-1022132,34295010,1077.00,N/A,GABBY,1.000000, ,2022-12-27 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1003206,210-8003230,RMA:210-1002726,-600.00,N/A,GABBY,.000000, ,2022-12-30 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1038289,210-1022193,34319670,1325.00,N/A,GABBY,3.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1038290,210-1022195,34319687,283.00,N/A,GABBY,1.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1038298,210-1021086,33987162,14680.84,N/A,SCW,38.000000, ,2022-09-30 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1038299,210-1022078,33869648,484.00,N/A,SCW,1.000000, ,2022-12-19 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1038301,210-1022170,34303807,322.00,N/A,GABBY,1.000000, ,2022-12-29 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1038302,210-1022178,34317874,219.00,N/A,GABBY,1.000000, ,2022-12-30 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1038303,210-1022188,34319199,423.00,N/A,GABBY,2.000000, ,2022-12-30 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-04 00:00:00,210-1038305,210-1022187,34319069,1688.00,N/A,GABBY,6.000000, ,2022-12-30 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-05 00:00:00,210-1038322,210-1020177,33751981,1280.00,N/A,SCW,20.000000, ,2022-08-01 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-05 00:00:00,210-1038335,210-1022202,34320556,17885.80,N/A,SCW,40.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-05 00:00:00,210-1038336,210-1022192,34319583,993.00,N/A,GABBY,4.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-05 00:00:00,210-1038337,210-1022198,34319909,2243.00,N/A,GABBY,4.000000, ,2023-01-03 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-09 00:00:00,210-1003215,210-8003235,RMA:210-1002743,-3340.00,N/A,SCW,-5.000000, ,2023-01-05 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-09 00:00:00,210-1038380,210-1022117,34288797,1024.00,N/A,GABBY,2.000000, ,2022-12-27 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-09 00:00:00,210-1038381,210-1022155,34300034,963.00,N/A,GABBY,2.000000, ,2022-12-29 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-09 00:00:00,210-1038382,210-1022250,34338984,2105.00,N/A,GABBY,5.000000, ,2023-01-05 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-09 00:00:00,210-1038383,210-1020661,33873220,590.00,N/A,SCW,2.000000, ,2022-08-31 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-12 00:00:00,210-1038465,210-1021430,34064843,5271.00,N/A,GABBY,11.000000, ,2022-10-25 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-12 00:00:00,210-1038468,210-1022309,34354658,248.00,N/A,GABBY,1.000000, ,2023-01-10 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-13 00:00:00,210-1038472,210-1021641,34135054,11537.75,N/A,SCW,33.000000, ,2022-11-09 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-13 00:00:00,210-1038473,210-1021642,34134688,13329.45,N/A,SCW,37.000000, ,2022-11-09 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-13 00:00:00,210-1038475,210-1022293,RMA:210-1002752,600.00,N/A,GABBY,1.000000, ,2023-01-09 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-13 00:00:00,210-1038487,210-1020176,33752994,5570.00,N/A,SCW,10.000000, ,2022-08-01 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-16 00:00:00,210-1038500,210-1020194,33753021,3342.00,N/A,SCW,6.000000, ,2022-08-02 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-16 00:00:00,210-1038501,210-1020178,33753048,5570.00,N/A,SCW,10.000000, ,2022-08-01 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-16 00:00:00,210-1038502,210-1020189,33752972,2228.00,N/A,SCW,4.000000, ,2022-08-02 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-17 00:00:00,210-1003222,210-8003245,RMA:210-1002752,-600.00,N/A,GABBY,-1.000000, ,2023-01-13 00:00:00
2023,1,210,SCC,AL, ,1162150,DIRECT SUPPLY ELDERCARE INT,2023-01-17 00:00:00,210-1038533,210-1021152,34002221,557.00,N/A,SCW,1.000000, ,2022-10-05 00:00:00
